0.614074, 0.000000,
0.620973, 0.000000,
0.628030, 0.000000,
0.635249, 0.000000,
0.642635, 0.000000,
0.650196, 0.000000,
0.657936, 0.000000,
0.665863, 0.000000,
0.673983, 0.000000,
0.682304, 0.000000,
0.690833, 0.000000,
0.699578, 0.000000,
0.708547, 0.000000,
0.717748, 0.000000,
0.727193, 0.000000,
0.736888, 0.000000,
0.746846, 0.000000,
0.757077, 0.000000,
0.767592, 0.000000,
0.778403, 0.000000,
0.789523, 0.000000,
0.800966, 0.000000,
0.812745, 0.000000,
0.824875, 0.000000,
0.837373, 0.000000,
0.850256, 0.000000,
0.863541, 0.000000,
0.877248, 0.000000,
0.891397, 0.000000,
0.906010, 0.000000,
0.921111, 0.000000,
0.936723, 0.000000,
0.952873, 0.000000,
0.969590, 0.000000,
0.986904, 0.000000,
1.004848, 0.000000,
1.023456, 0.000000,
1.042767, 0.000000,
1.062820, 0.000000,
1.083659, 0.000000,
1.105333, 0.000000,
1.127890, 0.000000,
1.151388, 0.000000,
1.175886, 0.000000,
1.201449, 0.000000,
1.228147, 0.000000,
1.256060, 0.000000,
1.285270, 0.000000,
1.315872, 0.000000,
1.347967, 0.000000,
1.381666, 0.000000,
1.417093, 0.001361,
1.454385, 0.000254,
1.493693, 0.000003,
1.535184, 0.013275,
1.579047, 0.023980,
1.625489, 0.011932,
1.674746, 0.020788,
1.727082, 0.016788,
1.782795, 0.042322,
1.842221, 0.064350,
1.905746, 0.073165,
1.973808, 0.080745,
2.046912, 0.087020,
2.125640, 0.098674,
2.210665, 0.110585,
2.302776, 0.123070,
2.402897, 0.133872,
2.512120, 0.148549,
2.631744, 0.162160,
2.763332, 0.180049,
2.908770, 0.194470,
3.070368, 0.212703,
3.250978, 0.235787,
3.454164, 0.257802,
3.684442, 0.279773,
3.947617, 0.305125,
4.251279, 0.338788,
4.605553, 0.373915,
5.024239, 0.399671,
5.526663, 0.441511,
6.140737, 0.480077,
6.908329, 0.520853,
7.895233, 0.567547,
9.211105, 0.620287,
11.053326, 0.672826,
13.816658, 0.728813,
18.422210, 0.788422,
27.633316, 0.855348,
