0.626120, 0.000000,
0.633155, 0.000000,
0.640350, 0.000000,
0.647710, 0.000000,
0.655241, 0.000000,
0.662950, 0.000000,
0.670842, 0.000000,
0.678925, 0.000000,
0.687204, 0.000000,
0.695688, 0.000000,
0.704385, 0.000000,
0.713301, 0.000000,
0.722446, 0.000000,
0.731828, 0.000000,
0.741457, 0.000000,
0.751344, 0.000000,
0.761497, 0.000000,
0.771928, 0.000000,
0.782649, 0.000000,
0.793673, 0.000000,
0.805011, 0.000000,
0.816678, 0.000000,
0.828688, 0.000000,
0.841056, 0.000000,
0.853799, 0.000000,
0.866935, 0.000000,
0.880481, 0.000000,
0.894457, 0.000000,
0.908883, 0.000000,
0.923783, 0.000000,
0.939179, 0.000000,
0.955098, 0.000000,
0.971565, 0.000063,
0.988610, 0.000000,
1.006264, 0.000000,
1.024559, 0.000610,
1.043533, 0.000035,
1.063222, 0.002439,
1.083669, 0.001305,
1.104917, 0.003577,
1.127015, 0.017367,
1.150016, 0.032440,
1.173974, 0.060245,
1.198952, 0.058650,
1.225017, 0.089377,
1.252239, 0.108501,
1.280699, 0.121038,
1.310483, 0.130535,
1.341685, 0.150555,
1.374409, 0.165283,
1.408769, 0.181092,
1.444891, 0.200277,
1.482915, 0.213095,
1.522994, 0.228713,
1.565299, 0.249445,
1.610022, 0.261494,
1.657375, 0.281059,
1.707599, 0.297088,
1.760961, 0.313846,
1.817767, 0.329659,
1.878359, 0.349662,
1.943130, 0.366039,
2.012527, 0.382608,
2.087065, 0.402288,
2.167337, 0.421887,
2.254031, 0.438399,
2.347948, 0.458543,
2.450033, 0.476245,
2.561398, 0.495260,
2.683370, 0.515557,
2.817538, 0.535922,
2.965830, 0.555135,
3.130598, 0.575518,
3.314751, 0.598403,
3.521923, 0.616049,
3.756718, 0.639226,
4.025055, 0.660937,
4.334674, 0.683178,
4.695897, 0.704505,
5.122797, 0.725503,
5.635076, 0.750148,
6.261196, 0.771945,
7.043845, 0.794046,
8.050109, 0.818770,
9.391794, 0.843673,
11.270153, 0.868110,
14.087691, 0.892784,
18.783588, 0.919475,
28.175382, 0.944616,
