0.639453, 0.000000,
0.646637, 0.000000,
0.653986, 0.000000,
0.661503, 0.000000,
0.669195, 0.000000,
0.677067, 0.000000,
0.685128, 0.000000,
0.693382, 0.000000,
0.701838, 0.000000,
0.710503, 0.000000,
0.719384, 0.000000,
0.728490, 0.000000,
0.737830, 0.000000,
0.747412, 0.000000,
0.757246, 0.000000,
0.767343, 0.000000,
0.777713, 0.000000,
0.788366, 0.000000,
0.799316, 0.000000,
0.810574, 0.000000,
0.822153, 0.000000,
0.834069, 0.000000,
0.846334, 0.000000,
0.858966, 0.000000,
0.871981, 0.000000,
0.885396, 0.000000,
0.899230, 0.000000,
0.913504, 0.000000,
0.928238, 0.000000,
0.943455, 0.000000,
0.959179, 0.000000,
0.975436, 0.000000,
0.992254, 0.000000,
1.009662, 0.000000,
1.027692, 0.000030,
1.046377, 0.000000,
1.065754, 0.001584,
1.085863, 0.000007,
1.106745, 0.013982,
1.128446, 0.013329,
1.151015, 0.051017,
1.174505, 0.046580,
1.198974, 0.069946,
1.224484, 0.090374,
1.251103, 0.089426,
1.278905, 0.120882,
1.307971, 0.129782,
1.338389, 0.149186,
1.370255, 0.160678,
1.403676, 0.176631,
1.438768, 0.188423,
1.475660, 0.211450,
1.514493, 0.223258,
1.555425, 0.237531,
1.598631, 0.255553,
1.644307, 0.273818,
1.692668, 0.287203,
1.743961, 0.302989,
1.798460, 0.320760,
1.856475, 0.336481,
1.918358, 0.355566,
1.984508, 0.371977,
2.055383, 0.389853,
2.131508, 0.406210,
2.213490, 0.424644,
2.302029, 0.441593,
2.397947, 0.462989,
2.502206, 0.478936,
2.615942, 0.500623,
2.740511, 0.517812,
2.877536, 0.537668,
3.028986, 0.556727,
3.197263, 0.576567,
3.385337, 0.593409,
3.596921, 0.616701,
3.836715, 0.640651,
4.110766, 0.661506,
4.426979, 0.680540,
4.795894, 0.702881,
5.231884, 0.723756,
5.755073, 0.747890,
6.394525, 0.771631,
7.193841, 0.795543,
8.221533, 0.817254,
9.591788, 0.842613,
11.510146, 0.866131,
14.387682, 0.890633,
19.183576, 0.917303,
28.775364, 0.942649,
