0.634288, 0.000000,
0.641415, 0.000000,
0.648704, 0.000000,
0.656160, 0.000000,
0.663790, 0.000000,
0.671599, 0.000000,
0.679594, 0.000000,
0.687782, 0.000000,
0.696170, 0.000000,
0.704765, 0.000000,
0.713574, 0.000000,
0.722607, 0.000000,
0.731871, 0.000000,
0.741376, 0.000000,
0.751131, 0.000000,
0.761146, 0.000000,
0.771432, 0.000000,
0.781999, 0.000000,
0.792860, 0.000000,
0.804027, 0.000000,
0.815513, 0.000000,
0.827332, 0.000000,
0.839499, 0.000000,
0.852029, 0.000000,
0.864938, 0.000000,
0.878245, 0.000000,
0.891968, 0.000000,
0.906126, 0.000000,
0.920741, 0.000000,
0.935835, 0.000000,
0.951432, 0.000000,
0.967558, 0.000042,
0.984240, 0.000000,
1.001508, 0.000000,
1.019392, 0.000000,
1.037926, 0.000878,
1.057147, 0.002436,
1.077093, 0.001614,
1.097806, 0.000844,
1.119332, 0.013956,
1.141719, 0.013787,
1.165019, 0.041159,
1.189290, 0.035520,
1.214594, 0.075208,
1.240999, 0.102177,
1.268576, 0.108946,
1.297408, 0.122682,
1.327580, 0.140077,
1.359189, 0.158350,
1.392340, 0.178048,
1.427148, 0.189504,
1.463742, 0.200497,
1.502261, 0.217441,
1.542863, 0.230903,
1.585720, 0.254014,
1.631027, 0.267500,
1.678998, 0.284084,
1.729877, 0.299780,
1.783935, 0.318426,
1.841482, 0.333639,
1.902864, 0.352287,
1.968480, 0.370210,
2.038783, 0.390306,
2.114294, 0.405252,
2.195613, 0.426700,
2.283437, 0.442159,
2.378581, 0.460528,
2.481997, 0.478961,
2.594815, 0.503837,
2.718378, 0.517820,
2.854297, 0.538609,
3.004523, 0.558602,
3.171441, 0.576726,
3.357996, 0.599557,
3.567871, 0.621658,
3.805729, 0.640820,
4.077567, 0.663061,
4.391226, 0.683164,
4.757161, 0.704579,
5.189630, 0.729709,
5.708593, 0.753050,
6.342881, 0.772986,
7.135742, 0.795391,
8.155133, 0.820778,
9.514322, 0.844048,
11.417186, 0.869234,
14.271483, 0.894484,
19.028644, 0.918710,
28.542966, 0.943542,
