0.636467, 0.000000,
0.643618, 0.000000,
0.650932, 0.000000,
0.658414, 0.000000,
0.666070, 0.000000,
0.673906, 0.000000,
0.681929, 0.000000,
0.690145, 0.000000,
0.698561, 0.000000,
0.707185, 0.000000,
0.716025, 0.000000,
0.725089, 0.000000,
0.734385, 0.000000,
0.743922, 0.000000,
0.753711, 0.000000,
0.763760, 0.000000,
0.774081, 0.000000,
0.784685, 0.000000,
0.795583, 0.000000,
0.806789, 0.000000,
0.818314, 0.000000,
0.830174, 0.000000,
0.842383, 0.000000,
0.854955, 0.000000,
0.867909, 0.000000,
0.881262, 0.000000,
0.895031, 0.000000,
0.909238, 0.000000,
0.923903, 0.000000,
0.939049, 0.000000,
0.954700, 0.000000,
0.970882, 0.000000,
0.987621, 0.000000,
1.004948, 0.000197,
1.022893, 0.000000,
1.041491, 0.001169,
1.060778, 0.000847,
1.080793, 0.011179,
1.101577, 0.014498,
1.123177, 0.016742,
1.145640, 0.026513,
1.169021, 0.057796,
1.193375, 0.070957,
1.218766, 0.094082,
1.245261, 0.095410,
1.272934, 0.108971,
1.301864, 0.123291,
1.332140, 0.148783,
1.363857, 0.158841,
1.397122, 0.172772,
1.432050, 0.192078,
1.468770, 0.201511,
1.507421, 0.216984,
1.548162, 0.239442,
1.591167, 0.254410,
1.636629, 0.265269,
1.684765, 0.284418,
1.735819, 0.307454,
1.790063, 0.318329,
1.847807, 0.335309,
1.909400, 0.354248,
1.975242, 0.370041,
2.045786, 0.387828,
2.121556, 0.402507,
2.203154, 0.421008,
2.291280, 0.441010,
2.386750, 0.462020,
2.490522, 0.479924,
2.603728, 0.497740,
2.727715, 0.519310,
2.864101, 0.539389,
3.014843, 0.557203,
3.182334, 0.576532,
3.369530, 0.596537,
3.580126, 0.616357,
3.818801, 0.639530,
4.091572, 0.659121,
4.406309, 0.680629,
4.773501, 0.702976,
5.207456, 0.726606,
5.728201, 0.751067,
6.364668, 0.773519,
7.160251, 0.795073,
8.183144, 0.819416,
9.547002, 0.842914,
11.456402, 0.868352,
14.320503, 0.893202,
19.094004, 0.919124,
28.641006, 0.944046,
