0.673785, 0.000000,
0.681355, 0.000000,
0.689098, 0.000000,
0.697019, 0.000000,
0.705124, 0.000000,
0.713419, 0.000000,
0.721912, 0.000000,
0.730610, 0.000000,
0.739520, 0.000000,
0.748650, 0.000000,
0.758008, 0.000000,
0.767603, 0.000000,
0.777444, 0.000000,
0.787541, 0.000000,
0.797903, 0.000000,
0.808542, 0.000000,
0.819468, 0.000000,
0.830694, 0.000000,
0.842231, 0.000000,
0.854093, 0.000000,
0.866295, 0.000000,
0.878850, 0.000000,
0.891774, 0.000000,
0.905084, 0.000000,
0.918798, 0.000000,
0.932933, 0.000000,
0.947510, 0.000000,
0.962550, 0.000000,
0.978075, 0.000000,
0.994109, 0.000000,
1.010677, 0.000000,
1.027807, 0.000000,
1.045528, 0.000000,
1.063871, 0.000000,
1.082869, 0.000000,
1.102557, 0.000000,
1.122975, 0.000000,
1.144163, 0.000000,
1.166166, 0.000000,
1.189032, 0.000000,
1.212813, 0.000000,
1.237564, 0.000000,
1.263347, 0.000000,
1.290226, 0.000000,
1.318275, 0.000000,
1.347570, 0.000000,
1.378196, 0.000000,
1.410247, 0.000000,
1.443825, 0.001062,
1.479040, 0.000000,
1.516016, 0.005317,
1.554888, 0.006197,
1.595806, 0.002333,
1.638936, 0.011936,
1.684462, 0.021771,
1.732590, 0.041674,
1.783548, 0.047702,
1.837595, 0.054368,
1.895020, 0.046934,
1.956150, 0.062973,
2.021355, 0.074688,
2.091056, 0.081758,
2.165737, 0.089403,
2.245950, 0.099604,
2.332332, 0.106548,
2.425625, 0.119502,
2.526693, 0.131556,
2.636549, 0.136661,
2.756393, 0.155338,
2.887649, 0.167607,
3.032032, 0.182883,
3.191612, 0.204574,
3.368924, 0.219603,
3.567096, 0.236919,
3.790040, 0.263402,
4.042709, 0.283910,
4.331474, 0.315606,
4.664664, 0.340808,
5.053386, 0.369566,
5.512785, 0.401331,
6.064064, 0.434329,
6.737849, 0.478262,
7.580080, 0.525821,
8.662948, 0.568439,
10.106773, 0.611731,
12.128127, 0.668470,
15.160159, 0.726139,
20.213546, 0.784498,
30.320318, 0.851670,
