0.530326, 0.000000,
0.536285, 0.000000,
0.542379, 0.000000,
0.548613, 0.000000,
0.554992, 0.000000,
0.561522, 0.000000,
0.568206, 0.000000,
0.575052, 0.000000,
0.582065, 0.000000,
0.589251, 0.000000,
0.596617, 0.000000,
0.604169, 0.000000,
0.611915, 0.000000,
0.619862, 0.000000,
0.628018, 0.000000,
0.636391, 0.000000,
0.644991, 0.000000,
0.653827, 0.000000,
0.662908, 0.000000,
0.672244, 0.000000,
0.681848, 0.000000,
0.691730, 0.000000,
0.701902, 0.000000,
0.712378, 0.000000,
0.723172, 0.000000,
0.734298, 0.000000,
0.745771, 0.000000,
0.757609, 0.000000,
0.769828, 0.000000,
0.782448, 0.000000,
0.795489, 0.000000,
0.808972, 0.000000,
0.822920, 0.000000,
0.837357, 0.000000,
0.852310, 0.000000,
0.867806, 0.000000,
0.883877, 0.000000,
0.900554, 0.000000,
0.917872, 0.000000,
0.935870, 0.000000,
0.954587, 0.000000,
0.974068, 0.000000,
0.994361, 0.000000,
1.015518, 0.000000,
1.037594, 0.000000,
1.060652, 0.000000,
1.084758, 0.000000,
1.109985, 0.000000,
1.136413, 0.000000,
1.164130, 0.000000,
1.193234, 0.000000,
1.223829, 0.000282,
1.256035, 0.002493,
1.289982, 0.000114,
1.325815, 0.000000,
1.363696, 0.000000,
1.403804, 0.008010,
1.446344, 0.001923,
1.491542, 0.010733,
1.539656, 0.037407,
1.590978, 0.056560,
1.645839, 0.036452,
1.704619, 0.067362,
1.767754, 0.080586,
1.835744, 0.089294,
1.909174, 0.107343,
1.988723, 0.112466,
2.075189, 0.129652,
2.169516, 0.144531,
2.272826, 0.159086,
2.386467, 0.173273,
2.512071, 0.192948,
2.651630, 0.210286,
2.807609, 0.229398,
2.983084, 0.256047,
3.181956, 0.284491,
3.409239, 0.311897,
3.671488, 0.341331,
3.977445, 0.370124,
4.339031, 0.404379,
4.772934, 0.444587,
5.303261, 0.480790,
5.966168, 0.521362,
6.818478, 0.568752,
7.954891, 0.614551,
9.545869, 0.666499,
11.932336, 0.721796,
15.909782, 0.786161,
23.864672, 0.853339,
